transaction_id,date,inventory_id,quantity_consumed,department,staff_id,shift,consumption_reason,remaining_stock,batch_lot
T0097_057,2025-10-29,INV0097,0,Dept4,STF031,Morning,Emergency,0,B0097_057
T0097_058,2025-10-30,INV0097,0,Dept1,STF020,Evening,Routine,0,B0097_058
T0097_059,2025-10-31,INV0097,0,Dept1,STF015,Evening,Emergency,0,B0097_059
T0097_060,2025-11-01,INV0097,0,Dept1,STF049,Evening,Routine,0,B0097_060
T0097_061,2025-11-02,INV0097,0,Dept3,STF050,Evening,Treatment,0,B0097_061
T0097_062,2025-11-03,INV0097,0,Dept4,STF047,Morning,Surgery,0,B0097_062
T0097_063,2025-11-04,INV0097,0,Dept3,STF009,Morning,Treatment,0,B0097_063
T0097_064,2025-11-05,INV0097,0,Dept1,STF021,Morning,Surgery,0,B0097_064
T0097_065,2025-11-06,INV0097,0,Dept3,STF041,Evening,Treatment,0,B0097_065
T0097_066,2025-11-07,INV0097,0,Dept1,STF037,Morning,Emergency,0,B0097_066
T0097_067,2025-11-08,INV0097,0,Dept4,STF046,Morning,Treatment,0,B0097_067
T0097_068,2025-11-09,INV0097,0,Dept5,STF015,Night,Treatment,0,B0097_068
T0097_069,2025-11-10,INV0097,0,Dept5,STF019,Night,Treatment,0,B0097_069
T0097_070,2025-11-11,INV0097,0,Dept1,STF022,Night,Emergency,0,B0097_070
T0097_071,2025-11-12,INV0097,0,Dept2,STF017,Evening,Routine,0,B0097_071
T0097_072,2025-11-13,INV0097,0,Dept5,STF020,Evening,Treatment,0,B0097_072
T0097_073,2025-11-14,INV0097,0,Dept2,STF015,Morning,Emergency,0,B0097_073
T0097_074,2025-11-15,INV0097,0,Dept1,STF049,Night,Surgery,0,B0097_074
T0097_075,2025-11-16,INV0097,0,Dept5,STF020,Morning,Treatment,0,B0097_075
T0097_076,2025-11-17,INV0097,0,Dept4,STF021,Night,Emergency,0,B0097_076
T0097_077,2025-11-18,INV0097,0,Dept1,STF020,Evening,Treatment,0,B0097_077
T0097_078,2025-11-19,INV0097,0,Dept5,STF032,Night,Treatment,0,B0097_078
T0097_079,2025-11-20,INV0097,0,Dept2,STF004,Night,Routine,0,B0097_079
T0097_080,2025-11-21,INV0097,0,Dept3,STF025,Night,Routine,0,B0097_080
T0097_081,2025-11-22,INV0097,0,Dept2,STF035,Night,Routine,0,B0097_081
T0097_082,2025-11-23,INV0097,0,Dept2,STF014,Evening,Surgery,0,B0097_082
T0097_083,2025-11-24,INV0097,0,Dept1,STF022,Evening,Emergency,0,B0097_083
T0097_084,2025-11-25,INV0097,0,Dept5,STF041,Night,Treatment,0,B0097_084
T0097_085,2025-11-26,INV0097,0,Dept3,STF045,Night,Routine,0,B0097_085
T0097_086,2025-11-27,INV0097,0,Dept2,STF017,Morning,Routine,0,B0097_086
T0097_087,2025-11-28,INV0097,0,Dept5,STF019,Evening,Treatment,0,B0097_087
T0097_088,2025-11-29,INV0097,0,Dept3,STF034,Evening,Emergency,0,B0097_088
T0097_089,2025-11-30,INV0097,0,Dept2,STF047,Night,Emergency,0,B0097_089
T0098_000,2025-09-02,INV0098,1,Dept4,STF024,Morning,Treatment,19,B0098_000
T0098_001,2025-09-03,INV0098,2,Dept1,STF003,Evening,Surgery,17,B0098_001
T0098_002,2025-09-04,INV0098,1,Dept1,STF032,Morning,Treatment,16,B0098_002
T0098_003,2025-09-05,INV0098,4,Dept5,STF020,Night,Treatment,12,B0098_003
T0098_004,2025-09-06,INV0098,5,Dept2,STF006,Night,Surgery,7,B0098_004
T0098_005,2025-09-07,INV0098,5,Dept3,STF031,Morning,Emergency,2,B0098_005
T0098_006,2025-09-08,INV0098,0,Dept5,STF008,Evening,Treatment,2,B0098_006
T0098_007,2025-09-09,INV0098,1,Dept1,STF042,Evening,Surgery,1,B0098_007
T0098_008,2025-09-10,INV0098,1,Dept4,STF049,Evening,Treatment,0,B0098_008
T0098_009,2025-09-11,INV0098,0,Dept3,STF049,Night,Routine,0,B0098_009
T0098_010,2025-09-12,INV0098,0,Dept4,STF032,Night,Routine,0,B0098_010
T0098_011,2025-09-13,INV0098,0,Dept1,STF006,Morning,Treatment,0,B0098_011
T0098_012,2025-09-14,INV0098,0,Dept2,STF050,Morning,Routine,0,B0098_012
T0098_013,2025-09-15,INV0098,0,Dept2,STF004,Evening,Treatment,0,B0098_013
T0098_014,2025-09-16,INV0098,0,Dept3,STF046,Morning,Surgery,0,B0098_014
T0098_015,2025-09-17,INV0098,0,Dept3,STF016,Morning,Routine,0,B0098_015
T0098_016,2025-09-18,INV0098,0,Dept2,STF021,Night,Emergency,0,B0098_016
T0098_017,2025-09-19,INV0098,0,Dept4,STF014,Evening,Surgery,0,B0098_017
T0098_018,2025-09-20,INV0098,0,Dept4,STF049,Night,Surgery,0,B0098_018
T0098_019,2025-09-21,INV0098,0,Dept4,STF002,Night,Routine,0,B0098_019
T0098_020,2025-09-22,INV0098,0,Dept2,STF016,Morning,Routine,0,B0098_020
T0098_021,2025-09-23,INV0098,0,Dept5,STF013,Morning,Routine,0,B0098_021
T0098_022,2025-09-24,INV0098,0,Dept4,STF039,Night,Treatment,0,B0098_022
T0098_023,2025-09-25,INV0098,0,Dept2,STF013,Morning,Emergency,0,B0098_023
T0098_024,2025-09-26,INV0098,0,Dept3,STF049,Morning,Treatment,0,B0098_024
T0098_025,2025-09-27,INV0098,0,Dept2,STF024,Evening,Routine,0,B0098_025
T0098_026,2025-09-28,INV0098,0,Dept3,STF001,Morning,Emergency,0,B0098_026
T0098_027,2025-09-29,INV0098,0,Dept1,STF036,Night,Routine,0,B0098_027
T0098_028,2025-09-30,INV0098,0,Dept5,STF018,Morning,Routine,0,B0098_028
T0098_029,2025-10-01,INV0098,0,Dept2,STF034,Morning,Emergency,0,B0098_029
T0098_030,2025-10-02,INV0098,0,Dept2,STF024,Night,Surgery,0,B0098_030
T0098_031,2025-10-03,INV0098,0,Dept3,STF041,Night,Surgery,0,B0098_031
T0098_032,2025-10-04,INV0098,0,Dept1,STF041,Evening,Surgery,0,B0098_032
T0098_033,2025-10-05,INV0098,0,Dept3,STF028,Night,Emergency,0,B0098_033
T0098_034,2025-10-06,INV0098,0,Dept4,STF035,Night,Surgery,0,B0098_034
T0098_035,2025-10-07,INV0098,0,Dept1,STF005,Evening,Treatment,0,B0098_035
T0098_036,2025-10-08,INV0098,0,Dept1,STF023,Morning,Routine,0,B0098_036
T0098_037,2025-10-09,INV0098,0,Dept1,STF038,Evening,Treatment,0,B0098_037
T0098_038,2025-10-10,INV0098,0,Dept3,STF021,Night,Routine,0,B0098_038
T0098_039,2025-10-11,INV0098,0,Dept3,STF041,Morning,Surgery,0,B0098_039
T0098_040,2025-10-12,INV0098,0,Dept3,STF010,Evening,Treatment,0,B0098_040
T0098_041,2025-10-13,INV0098,0,Dept5,STF047,Night,Treatment,0,B0098_041
T0098_042,2025-10-14,INV0098,0,Dept3,STF039,Evening,Surgery,0,B0098_042
T0098_043,2025-10-15,INV0098,0,Dept2,STF032,Morning,Emergency,0,B0098_043
T0098_044,2025-10-16,INV0098,0,Dept1,STF002,Morning,Surgery,0,B0098_044
T0098_045,2025-10-17,INV0098,0,Dept1,STF027,Evening,Routine,0,B0098_045
T0098_046,2025-10-18,INV0098,0,Dept1,STF020,Night,Routine,0,B0098_046
T0098_047,2025-10-19,INV0098,0,Dept3,STF040,Night,Treatment,0,B0098_047
T0098_048,2025-10-20,INV0098,0,Dept5,STF029,Evening,Treatment,0,B0098_048
T0098_049,2025-10-21,INV0098,0,Dept4,STF033,Morning,Emergency,0,B0098_049
T0098_050,2025-10-22,INV0098,0,Dept3,STF001,Morning,Emergency,0,B0098_050
T0098_051,2025-10-23,INV0098,0,Dept5,STF049,Morning,Treatment,0,B0098_051
T0098_052,2025-10-24,INV0098,0,Dept4,STF044,Morning,Treatment,0,B0098_052
T0098_053,2025-10-25,INV0098,0,Dept1,STF026,Night,Surgery,0,B0098_053
T0098_054,2025-10-26,INV0098,0,Dept5,STF049,Morning,Emergency,0,B0098_054
T0098_055,2025-10-27,INV0098,0,Dept1,STF030,Night,Routine,0,B0098_055
T0098_056,2025-10-28,INV0098,0,Dept2,STF028,Evening,Treatment,0,B0098_056
T0098_057,2025-10-29,INV0098,0,Dept3,STF025,Morning,Treatment,0,B0098_057
T0098_058,2025-10-30,INV0098,0,Dept2,STF034,Evening,Surgery,0,B0098_058
T0098_059,2025-10-31,INV0098,0,Dept4,STF035,Evening,Routine,0,B0098_059
T0098_060,2025-11-01,INV0098,0,Dept5,STF031,Night,Surgery,0,B0098_060
T0098_061,2025-11-02,INV0098,0,Dept5,STF024,Evening,Surgery,0,B0098_061
T0098_062,2025-11-03,INV0098,0,Dept2,STF036,Morning,Surgery,0,B0098_062
T0098_063,2025-11-04,INV0098,0,Dept4,STF001,Night,Surgery,0,B0098_063
T0098_064,2025-11-05,INV0098,0,Dept5,STF020,Night,Treatment,0,B0098_064
T0098_065,2025-11-06,INV0098,0,Dept2,STF038,Morning,Treatment,0,B0098_065
T0098_066,2025-11-07,INV0098,0,Dept5,STF003,Morning,Treatment,0,B0098_066
T0098_067,2025-11-08,INV0098,0,Dept2,STF050,Evening,Routine,0,B0098_067
T0098_068,2025-11-09,INV0098,0,Dept4,STF021,Evening,Routine,0,B0098_068
T0098_069,2025-11-10,INV0098,0,Dept4,STF038,Evening,Routine,0,B0098_069
T0098_070,2025-11-11,INV0098,0,Dept4,STF028,Morning,Routine,0,B0098_070
T0098_071,2025-11-12,INV0098,0,Dept3,STF038,Night,Surgery,0,B0098_071
T0098_072,2025-11-13,INV0098,0,Dept1,STF050,Night,Surgery,0,B0098_072
T0098_073,2025-11-14,INV0098,0,Dept1,STF003,Morning,Treatment,0,B0098_073
T0098_074,2025-11-15,INV0098,0,Dept2,STF038,Morning,Surgery,0,B0098_074
T0098_075,2025-11-16,INV0098,0,Dept1,STF008,Night,Surgery,0,B0098_075
T0098_076,2025-11-17,INV0098,0,Dept2,STF015,Evening,Routine,0,B0098_076
T0098_077,2025-11-18,INV0098,0,Dept2,STF028,Morning,Emergency,0,B0098_077
T0098_078,2025-11-19,INV0098,0,Dept2,STF050,Night,Surgery,0,B0098_078
T0098_079,2025-11-20,INV0098,0,Dept1,STF007,Night,Routine,0,B0098_079
T0098_080,2025-11-21,INV0098,0,Dept3,STF027,Morning,Emergency,0,B0098_080
T0098_081,2025-11-22,INV0098,0,Dept2,STF024,Night,Surgery,0,B0098_081
T0098_082,2025-11-23,INV0098,0,Dept4,STF018,Night,Emergency,0,B0098_082
T0098_083,2025-11-24,INV0098,0,Dept4,STF024,Morning,Emergency,0,B0098_083
T0098_084,2025-11-25,INV0098,0,Dept3,STF038,Evening,Surgery,0,B0098_084
T0098_085,2025-11-26,INV0098,0,Dept4,STF012,Evening,Routine,0,B0098_085
T0098_086,2025-11-27,INV0098,0,Dept2,STF033,Morning,Surgery,0,B0098_086
T0098_087,2025-11-28,INV0098,0,Dept1,STF033,Night,Treatment,0,B0098_087
T0098_088,2025-11-29,INV0098,0,Dept2,STF011,Evening,Routine,0,B0098_088
T0098_089,2025-11-30,INV0098,0,Dept4,STF012,Evening,Treatment,0,B0098_089
T0099_000,2025-09-02,INV0099,4,Dept2,STF007,Evening,Routine,17,B0099_000
T0099_001,2025-09-03,INV0099,3,Dept5,STF020,Morning,Emergency,14,B0099_001
T0099_002,2025-09-04,INV0099,5,Dept1,STF047,Morning,Surgery,9,B0099_002
T0099_003,2025-09-05,INV0099,1,Dept1,STF046,Morning,Treatment,8,B0099_003
T0099_004,2025-09-06,INV0099,1,Dept4,STF002,Evening,Routine,7,B0099_004
T0099_005,2025-09-07,INV0099,4,Dept4,STF031,Evening,Routine,3,B0099_005
T0099_006,2025-09-08,INV0099,0,Dept1,STF039,Night,Treatment,3,B0099_006
T0099_007,2025-09-09,INV0099,1,Dept2,STF021,Morning,Emergency,2,B0099_007
T0099_008,2025-09-10,INV0099,2,Dept4,STF049,Evening,Treatment,0,B0099_008
T0099_009,2025-09-11,INV0099,0,Dept1,STF039,Night,Routine,0,B0099_009
T0099_010,2025-09-12,INV0099,0,Dept2,STF010,Morning,Emergency,0,B0099_010
T0099_011,2025-09-13,INV0099,0,Dept5,STF010,Night,Treatment,0,B0099_011
T0099_012,2025-09-14,INV0099,0,Dept2,STF003,Evening,Treatment,0,B0099_012
T0099_013,2025-09-15,INV0099,0,Dept3,STF028,Morning,Emergency,0,B0099_013
T0099_014,2025-09-16,INV0099,0,Dept5,STF006,Morning,Routine,0,B0099_014
T0099_015,2025-09-17,INV0099,0,Dept3,STF037,Evening,Treatment,0,B0099_015
T0099_016,2025-09-18,INV0099,0,Dept5,STF008,Evening,Emergency,0,B0099_016
T0099_017,2025-09-19,INV0099,0,Dept3,STF004,Morning,Emergency,0,B0099_017
T0099_018,2025-09-20,INV0099,0,Dept3,STF026,Night,Routine,0,B0099_018
T0099_019,2025-09-21,INV0099,0,Dept3,STF027,Night,Emergency,0,B0099_019
T0099_020,2025-09-22,INV0099,0,Dept2,STF003,Morning,Treatment,0,B0099_020
T0099_021,2025-09-23,INV0099,0,Dept5,STF017,Night,Routine,0,B0099_021
T0099_022,2025-09-24,INV0099,0,Dept3,STF003,Evening,Emergency,0,B0099_022
T0099_023,2025-09-25,INV0099,0,Dept1,STF049,Morning,Routine,0,B0099_023
T0099_024,2025-09-26,INV0099,0,Dept3,STF030,Morning,Routine,0,B0099_024
T0099_025,2025-09-27,INV0099,0,Dept5,STF033,Morning,Surgery,0,B0099_025
T0099_026,2025-09-28,INV0099,0,Dept5,STF036,Evening,Emergency,0,B0099_026
T0099_027,2025-09-29,INV0099,0,Dept5,STF020,Evening,Treatment,0,B0099_027
T0099_028,2025-09-30,INV0099,0,Dept4,STF006,Evening,Surgery,0,B0099_028
T0099_029,2025-10-01,INV0099,0,Dept3,STF019,Morning,Surgery,0,B0099_029
T0099_030,2025-10-02,INV0099,0,Dept4,STF002,Morning,Treatment,0,B0099_030
T0099_031,2025-10-03,INV0099,0,Dept3,STF041,Morning,Surgery,0,B0099_031
T0099_032,2025-10-04,INV0099,0,Dept2,STF033,Morning,Treatment,0,B0099_032
T0099_033,2025-10-05,INV0099,0,Dept5,STF034,Night,Emergency,0,B0099_033
T0099_034,2025-10-06,INV0099,0,Dept5,STF033,Evening,Emergency,0,B0099_034
T0099_035,2025-10-07,INV0099,0,Dept4,STF043,Evening,Treatment,0,B0099_035
T0099_036,2025-10-08,INV0099,0,Dept5,STF002,Evening,Surgery,0,B0099_036
T0099_037,2025-10-09,INV0099,0,Dept4,STF008,Night,Surgery,0,B0099_037
T0099_038,2025-10-10,INV0099,0,Dept1,STF021,Evening,Treatment,0,B0099_038
T0099_039,2025-10-11,INV0099,0,Dept4,STF024,Evening,Treatment,0,B0099_039
T0099_040,2025-10-12,INV0099,0,Dept4,STF050,Night,Treatment,0,B0099_040
T0099_041,2025-10-13,INV0099,0,Dept3,STF042,Night,Treatment,0,B0099_041
T0099_042,2025-10-14,INV0099,0,Dept3,STF037,Evening,Surgery,0,B0099_042
T0099_043,2025-10-15,INV0099,0,Dept1,STF048,Morning,Routine,0,B0099_043
T0099_044,2025-10-16,INV0099,0,Dept4,STF041,Morning,Routine,0,B0099_044
T0099_045,2025-10-17,INV0099,0,Dept3,STF018,Morning,Treatment,0,B0099_045
T0099_046,2025-10-18,INV0099,0,Dept2,STF019,Night,Surgery,0,B0099_046
T0099_047,2025-10-19,INV0099,0,Dept1,STF001,Night,Treatment,0,B0099_047
T0099_048,2025-10-20,INV0099,0,Dept5,STF032,Evening,Routine,0,B0099_048
T0099_049,2025-10-21,INV0099,0,Dept4,STF010,Morning,Routine,0,B0099_049
T0099_050,2025-10-22,INV0099,0,Dept1,STF001,Night,Routine,0,B0099_050
T0099_051,2025-10-23,INV0099,0,Dept3,STF033,Morning,Treatment,0,B0099_051
T0099_052,2025-10-24,INV0099,0,Dept2,STF020,Evening,Emergency,0,B0099_052
T0099_053,2025-10-25,INV0099,0,Dept3,STF034,Night,Routine,0,B0099_053
T0099_054,2025-10-26,INV0099,0,Dept1,STF030,Night,Surgery,0,B0099_054
T0099_055,2025-10-27,INV0099,0,Dept3,STF035,Morning,Routine,0,B0099_055
T0099_056,2025-10-28,INV0099,0,Dept4,STF040,Morning,Treatment,0,B0099_056
T0099_057,2025-10-29,INV0099,0,Dept2,STF027,Night,Emergency,0,B0099_057
T0099_058,2025-10-30,INV0099,0,Dept4,STF013,Night,Emergency,0,B0099_058
T0099_059,2025-10-31,INV0099,0,Dept5,STF001,Evening,Surgery,0,B0099_059
T0099_060,2025-11-01,INV0099,0,Dept4,STF036,Morning,Treatment,0,B0099_060
T0099_061,2025-11-02,INV0099,0,Dept3,STF007,Morning,Emergency,0,B0099_061
T0099_062,2025-11-03,INV0099,0,Dept3,STF016,Night,Surgery,0,B0099_062
T0099_063,2025-11-04,INV0099,0,Dept1,STF014,Morning,Treatment,0,B0099_063
T0099_064,2025-11-05,INV0099,0,Dept3,STF037,Night,Routine,0,B0099_064
T0099_065,2025-11-06,INV0099,0,Dept4,STF026,Night,Emergency,0,B0099_065
T0099_066,2025-11-07,INV0099,0,Dept1,STF045,Evening,Treatment,0,B0099_066
T0099_067,2025-11-08,INV0099,0,Dept3,STF029,Evening,Routine,0,B0099_067
T0099_068,2025-11-09,INV0099,0,Dept4,STF013,Morning,Surgery,0,B0099_068
T0099_069,2025-11-10,INV0099,0,Dept2,STF019,Morning,Routine,0,B0099_069
T0099_070,2025-11-11,INV0099,0,Dept2,STF002,Morning,Treatment,0,B0099_070
T0099_071,2025-11-12,INV0099,0,Dept3,STF048,Evening,Surgery,0,B0099_071
T0099_072,2025-11-13,INV0099,0,Dept2,STF019,Evening,Treatment,0,B0099_072
T0099_073,2025-11-14,INV0099,0,Dept1,STF047,Morning,Treatment,0,B0099_073
T0099_074,2025-11-15,INV0099,0,Dept3,STF025,Evening,Treatment,0,B0099_074
T0099_075,2025-11-16,INV0099,0,Dept5,STF020,Evening,Routine,0,B0099_075
T0099_076,2025-11-17,INV0099,0,Dept1,STF032,Night,Routine,0,B0099_076
T0099_077,2025-11-18,INV0099,0,Dept3,STF035,Morning,Surgery,0,B0099_077
T0099_078,2025-11-19,INV0099,0,Dept4,STF037,Evening,Emergency,0,B0099_078
T0099_079,2025-11-20,INV0099,0,Dept4,STF043,Evening,Emergency,0,B0099_079
T0099_080,2025-11-21,INV0099,0,Dept5,STF003,Morning,Treatment,0,B0099_080
T0099_081,2025-11-22,INV0099,0,Dept4,STF006,Evening,Emergency,0,B0099_081
T0099_082,2025-11-23,INV0099,0,Dept2,STF027,Night,Surgery,0,B0099_082
T0099_083,2025-11-24,INV0099,0,Dept4,STF018,Night,Surgery,0,B0099_083
T0099_084,2025-11-25,INV0099,0,Dept3,STF038,Night,Surgery,0,B0099_084
T0099_085,2025-11-26,INV0099,0,Dept3,STF028,Morning,Emergency,0,B0099_085
T0099_086,2025-11-27,INV0099,0,Dept2,STF042,Night,Emergency,0,B0099_086
T0099_087,2025-11-28,INV0099,0,Dept2,STF005,Morning,Treatment,0,B0099_087
T0099_088,2025-11-29,INV0099,0,Dept4,STF023,Evening,Treatment,0,B0099_088
T0099_089,2025-11-30,INV0099,0,Dept5,STF018,Night,Routine,0,B0099_089
T0100_000,2025-09-02,INV0100,4,Dept5,STF023,Morning,Treatment,24,B0100_000
T0100_001,2025-09-03,INV0100,4,Dept2,STF045,Evening,Routine,20,B0100_001
T0100_002,2025-09-04,INV0100,5,Dept4,STF021,Evening,Surgery,15,B0100_002
T0100_003,2025-09-05,INV0100,0,Dept4,STF040,Evening,Surgery,15,B0100_003
T0100_004,2025-09-06,INV0100,1,Dept4,STF023,Morning,Treatment,14,B0100_004
T0100_005,2025-09-07,INV0100,1,Dept1,STF008,Night,Emergency,13,B0100_005
T0100_006,2025-09-08,INV0100,5,Dept1,STF011,Evening,Treatment,8,B0100_006
T0100_007,2025-09-09,INV0100,0,Dept5,STF047,Evening,Emergency,8,B0100_007
T0100_008,2025-09-10,INV0100,4,Dept4,STF031,Morning,Emergency,4,B0100_008
T0100_009,2025-09-11,INV0100,0,Dept3,STF031,Night,Surgery,4,B0100_009
T0100_010,2025-09-12,INV0100,0,Dept3,STF047,Morning,Emergency,4,B0100_010
T0100_011,2025-09-13,INV0100,4,Dept2,STF037,Morning,Emergency,0,B0100_011
T0100_012,2025-09-14,INV0100,0,Dept2,STF016,Night,Emergency,0,B0100_012
T0100_013,2025-09-15,INV0100,0,Dept4,STF015,Morning,Routine,0,B0100_013
T0100_014,2025-09-16,INV0100,0,Dept4,STF017,Evening,Routine,0,B0100_014
T0100_015,2025-09-17,INV0100,0,Dept3,STF039,Night,Routine,0,B0100_015
T0100_016,2025-09-18,INV0100,0,Dept2,STF011,Evening,Treatment,0,B0100_016
T0100_017,2025-09-19,INV0100,0,Dept5,STF038,Morning,Emergency,0,B0100_017
T0100_018,2025-09-20,INV0100,0,Dept1,STF038,Evening,Routine,0,B0100_018
T0100_019,2025-09-21,INV0100,0,Dept2,STF041,Night,Emergency,0,B0100_019
T0100_020,2025-09-22,INV0100,0,Dept3,STF008,Evening,Surgery,0,B0100_020
T0100_021,2025-09-23,INV0100,0,Dept5,STF006,Evening,Emergency,0,B0100_021
T0100_022,2025-09-24,INV0100,0,Dept4,STF037,Evening,Surgery,0,B0100_022
T0100_023,2025-09-25,INV0100,0,Dept3,STF050,Night,Surgery,0,B0100_023
T0100_024,2025-09-26,INV0100,0,Dept1,STF041,Night,Emergency,0,B0100_024
T0100_025,2025-09-27,INV0100,0,Dept3,STF038,Evening,Routine,0,B0100_025
T0100_026,2025-09-28,INV0100,0,Dept5,STF001,Morning,Routine,0,B0100_026
T0100_027,2025-09-29,INV0100,0,Dept5,STF029,Night,Surgery,0,B0100_027
T0100_028,2025-09-30,INV0100,0,Dept2,STF003,Evening,Surgery,0,B0100_028
T0100_029,2025-10-01,INV0100,0,Dept2,STF045,Morning,Routine,0,B0100_029
T0100_030,2025-10-02,INV0100,0,Dept1,STF042,Morning,Treatment,0,B0100_030
T0100_031,2025-10-03,INV0100,0,Dept5,STF008,Morning,Surgery,0,B0100_031
T0100_032,2025-10-04,INV0100,0,Dept3,STF010,Morning,Surgery,0,B0100_032
T0100_033,2025-10-05,INV0100,0,Dept3,STF041,Evening,Treatment,0,B0100_033
T0100_034,2025-10-06,INV0100,0,Dept2,STF002,Night,Routine,0,B0100_034
T0100_035,2025-10-07,INV0100,0,Dept4,STF028,Morning,Routine,0,B0100_035
T0100_036,2025-10-08,INV0100,0,Dept2,STF048,Night,Routine,0,B0100_036
T0100_037,2025-10-09,INV0100,0,Dept3,STF021,Night,Treatment,0,B0100_037
T0100_038,2025-10-10,INV0100,0,Dept3,STF030,Evening,Treatment,0,B0100_038
T0100_039,2025-10-11,INV0100,0,Dept4,STF032,Evening,Surgery,0,B0100_039
T0100_040,2025-10-12,INV0100,0,Dept2,STF005,Morning,Treatment,0,B0100_040
T0100_041,2025-10-13,INV0100,0,Dept2,STF016,Morning,Surgery,0,B0100_041
T0100_042,2025-10-14,INV0100,0,Dept2,STF018,Night,Emergency,0,B0100_042
T0100_043,2025-10-15,INV0100,0,Dept4,STF017,Evening,Emergency,0,B0100_043
T0100_044,2025-10-16,INV0100,0,Dept2,STF044,Evening,Treatment,0,B0100_044
T0100_045,2025-10-17,INV0100,0,Dept3,STF016,Night,Routine,0,B0100_045
T0100_046,2025-10-18,INV0100,0,Dept5,STF026,Night,Emergency,0,B0100_046
T0100_047,2025-10-19,INV0100,0,Dept2,STF036,Morning,Treatment,0,B0100_047
T0100_048,2025-10-20,INV0100,0,Dept3,STF007,Night,Emergency,0,B0100_048
T0100_049,2025-10-21,INV0100,0,Dept5,STF043,Morning,Treatment,0,B0100_049
T0100_050,2025-10-22,INV0100,0,Dept2,STF020,Morning,Surgery,0,B0100_050
T0100_051,2025-10-23,INV0100,0,Dept1,STF037,Morning,Treatment,0,B0100_051
T0100_052,2025-10-24,INV0100,0,Dept3,STF027,Evening,Routine,0,B0100_052
T0100_053,2025-10-25,INV0100,0,Dept3,STF013,Morning,Surgery,0,B0100_053
T0100_054,2025-10-26,INV0100,0,Dept1,STF006,Morning,Routine,0,B0100_054
T0100_055,2025-10-27,INV0100,0,Dept2,STF019,Evening,Routine,0,B0100_055
T0100_056,2025-10-28,INV0100,0,Dept4,STF025,Evening,Routine,0,B0100_056
T0100_057,2025-10-29,INV0100,0,Dept5,STF039,Night,Routine,0,B0100_057
T0100_058,2025-10-30,INV0100,0,Dept2,STF041,Evening,Surgery,0,B0100_058
T0100_059,2025-10-31,INV0100,0,Dept4,STF004,Evening,Surgery,0,B0100_059
T0100_060,2025-11-01,INV0100,0,Dept1,STF019,Morning,Surgery,0,B0100_060
T0100_061,2025-11-02,INV0100,0,Dept5,STF018,Evening,Emergency,0,B0100_061
T0100_062,2025-11-03,INV0100,0,Dept2,STF009,Night,Surgery,0,B0100_062
T0100_063,2025-11-04,INV0100,0,Dept1,STF043,Night,Treatment,0,B0100_063
T0100_064,2025-11-05,INV0100,0,Dept5,STF016,Night,Emergency,0,B0100_064
T0100_065,2025-11-06,INV0100,0,Dept3,STF043,Morning,Routine,0,B0100_065
T0100_066,2025-11-07,INV0100,0,Dept3,STF017,Morning,Surgery,0,B0100_066
T0100_067,2025-11-08,INV0100,0,Dept4,STF027,Night,Surgery,0,B0100_067
T0100_068,2025-11-09,INV0100,0,Dept4,STF017,Evening,Treatment,0,B0100_068
T0100_069,2025-11-10,INV0100,0,Dept1,STF020,Evening,Emergency,0,B0100_069
T0100_070,2025-11-11,INV0100,0,Dept2,STF005,Night,Surgery,0,B0100_070
T0100_071,2025-11-12,INV0100,0,Dept2,STF044,Morning,Routine,0,B0100_071
T0100_072,2025-11-13,INV0100,0,Dept5,STF047,Night,Surgery,0,B0100_072
T0100_073,2025-11-14,INV0100,0,Dept4,STF033,Evening,Surgery,0,B0100_073
T0100_074,2025-11-15,INV0100,0,Dept1,STF014,Night,Treatment,0,B0100_074
T0100_075,2025-11-16,INV0100,0,Dept1,STF001,Evening,Routine,0,B0100_075
T0100_076,2025-11-17,INV0100,0,Dept4,STF038,Evening,Routine,0,B0100_076
T0100_077,2025-11-18,INV0100,0,Dept3,STF018,Morning,Surgery,0,B0100_077
T0100_078,2025-11-19,INV0100,0,Dept2,STF037,Evening,Emergency,0,B0100_078
T0100_079,2025-11-20,INV0100,0,Dept5,STF001,Morning,Surgery,0,B0100_079
T0100_080,2025-11-21,INV0100,0,Dept4,STF003,Evening,Surgery,0,B0100_080
T0100_081,2025-11-22,INV0100,0,Dept5,STF007,Morning,Routine,0,B0100_081
T0100_082,2025-11-23,INV0100,0,Dept4,STF046,Morning,Emergency,0,B0100_082
T0100_083,2025-11-24,INV0100,0,Dept5,STF050,Morning,Emergency,0,B0100_083
T0100_084,2025-11-25,INV0100,0,Dept1,STF006,Morning,Surgery,0,B0100_084
T0100_085,2025-11-26,INV0100,0,Dept2,STF020,Morning,Treatment,0,B0100_085
T0100_086,2025-11-27,INV0100,0,Dept4,STF004,Evening,Surgery,0,B0100_086
T0100_087,2025-11-28,INV0100,0,Dept5,STF030,Night,Routine,0,B0100_087
T0100_088,2025-11-29,INV0100,0,Dept4,STF023,Morning,Emergency,0,B0100_088
T0100_089,2025-11-30,INV0100,0,Dept1,STF006,Evening,Emergency,0,B0100_089
T0101_000,2025-09-02,INV0101,5,Dept5,STF036,Evening,Treatment,82,B0101_000
T0101_001,2025-09-03,INV0101,4,Dept3,STF011,Evening,Treatment,78,B0101_001
T0101_002,2025-09-04,INV0101,2,Dept3,STF032,Evening,Treatment,76,B0101_002
